Unnamed: 0,value_eur
0,1100495.5
1,338619.5625
2,247897.6875
3,962155.8125
4,495133.65625
5,1174700.125
6,5751069.5
7,1767820.75
8,824386.125
9,701874.6875
10,2914580.25
11,516328.78125
12,23875360.0
13,1566662.375
14,3170909.0
15,263122.59375
16,613453.5
17,198518.140625
18,308645.4375
19,442312.40625
20,12214173.0
21,29623900.0
22,68733.9375
23,677411.625
24,1741450.875
25,1650295.25
26,37562860.0
27,583229.4375
28,55431992.0
29,409968.71875
30,396910.65625
31,772996.5
32,1800500.625
33,26751888.0
34,587795.9375
35,19022574.0
36,538179.625
37,593405.75
38,482238.84375
39,156069.953125
40,404205.5625
41,1340234.0
42,686012.125
43,659920.125
44,484560.03125
45,2143832.0
46,3087118.5
47,3097369.25
48,2635892.5
49,3989576.25
50,408861.8125
51,1085498.25
52,1000389.3125
53,930194.25
54,464600.3125
55,1194211.125
56,253898.203125
57,901613.8125
58,491480.125
59,1769460.25
60,608922.8125
61,1100209.125
62,14871843.0
63,1482646.75
64,1851335.625
65,698260.8125
66,1792209.125
67,436930.0625
68,1868804.875
69,652362.5
70,1255202.875
71,717896.625
72,1181727.375
73,213737.921875
74,2338163.75
75,508981.125
76,169530.390625
77,254595.296875
78,7562595.0
79,63475.859375
80,659486.0625
81,2584244.25
82,355281.0625
83,867264.5
84,5594701.0
85,3309001.75
86,3354748.0
87,632664.75
88,531610.4375
89,30336476.0
90,1684474.125
91,391347.09375
92,316417.6875
93,99579.6640625
94,3349482.75
95,7266262.5
96,3674125.75
97,1974105.5
98,675147.25
99,8560827.0
100,6082809.5
101,292069.96875
102,1243705.375
103,214302.46875
104,224040.109375
105,9194278.0
106,876869.375
107,318163.96875
108,11092743.0
109,325288.71875
110,1106447.625
111,2440744.75
112,204342.203125
113,1301917.5
114,914073.1875
115,669466.5625
116,343411.90625
117,652027.875
118,473162.78125
119,1052817.625
120,245465.640625
121,1357605.75
122,670995.5
123,2623336.0
124,379562.40625
125,332177.125
126,2661069.5
127,1218005.25
128,808911.5
129,1393104.625
130,308698.4375
131,582743.5
132,217117.484375
133,726098.5625
134,2228541.75
135,5589085.5
136,511988.3125
137,1085470.25
138,1667410.875
139,131993.796875
140,221929.09375
141,550932.75
142,476132.21875
143,10550926.0
144,2658794.0
145,1289007.125
146,859146.0
147,1375429.5
148,441814.53125
149,272393.59375
150,2197842.75
151,257020.46875
152,242724.125
153,872148.125
154,2121377.0
155,1329615.25
156,211879.296875
157,1032233.6875
158,28898170.0
159,746824.8125
160,1299742.75
161,1141082.5
162,1030339.4375
163,822594.0
164,1530478.625
165,964781.8125
166,239309.71875
167,104151.03125
168,1071146.5
169,2954301.75
170,237048.265625
171,2235421.5
172,19995578.0
173,1311850.875
174,3354776.75
175,2247698.25
176,418418.4375
177,841858.75
178,1453479.0
179,4345517.0
180,4009632.0
181,430543.09375
182,547600.75
183,806527.375
184,275931.9375
185,529575.25
186,520449.875
187,629653.9375
188,6710076.0
189,63851.37890625
190,862571.9375
191,1989252.75
192,1232627.125
193,7930968.0
194,2378550.0
195,1717745.0
196,502618.28125
197,629345.9375
198,1652334.625
199,331328.5625
200,1489178.125
201,1496221.75
202,3982228.5
203,1559282.5
204,696069.375
205,8595932.0
206,2119160.75
207,1032361.6875
208,1300181.625
209,9236955.0
210,220776.703125
211,1886681.875
212,2098970.75
213,1221216.625
214,684464.0
215,182806.6875
216,184169.3125
217,309597.34375
218,5141679.0
219,689853.375
220,718283.5
221,656762.125
222,1493641.375
223,1569469.25
224,558678.1875
225,1243748.125
226,1276252.875
227,3021581.75
228,3770298.25
229,796101.625
230,1868247.125
231,879843.0625
232,2412530.25
233,1739004.625
234,1020884.25
235,2771918.5
236,1379716.25
237,20031424.0
238,1109361.75
239,2982690.5
240,12721022.0
241,265967.65625
242,534710.5625
243,550554.625
244,593744.25
245,318412.875
246,2627893.25
247,1358270.125
248,1014560.9375
249,594827.3125
250,1594007.0
251,944912.0625
252,3143857.25
253,216007.375
254,11240554.0
255,124726.75
256,265111.1875
257,1040296.875
258,3580720.75
259,415180.0625
260,7712526.0
261,895131.625
262,3787763.0
263,3668611.25
264,667850.6875
265,21463012.0
266,605027.125
267,215613.65625
268,3995885.75
269,2318711.75
270,1535269.125
271,1987483.625
272,710947.8125
273,550180.375
274,117672.5625
275,258183.71875
276,7511396.5
277,29681702.0
278,65289.8984375
279,107570.8828125
280,943465.0
281,3402690.25
282,840399.625
283,1819817.875
284,2820711.25
285,1434429.0
286,184355.9375
287,333844.125
288,2921938.75
289,15581307.0
290,2180368.75
291,1270294.375
292,432199.75
293,66352900.0
294,5943885.0
295,612117.5625
296,1892982.625
297,3651577.5
298,282573.03125
299,24609624.0
300,481538.46875
301,4047710.25
302,275560.875
303,1341894.0
304,944385.0
305,632025.5
306,22948230.0
307,6222601.0
308,1797611.375
309,377961.5
310,163464.671875
311,12199225.0
312,1793643.625
313,1824857.75
314,82456176.0
315,713397.625
316,2859911.25
317,220866.421875
318,959089.5625
319,694586.0
320,185817.984375
321,1252844.5
322,1746516.875
323,1174713.625
324,195613.0625
325,120069.8203125
326,627514.4375
327,2112147.5
328,1744175.0
329,12747837.0
330,1538371.875
331,184106.796875
332,534602.9375
333,1596365.0
334,1171925.125
335,249467.46875
336,903081.0625
337,474959.875
338,220778.8125
339,2635920.25
340,9145532.0
341,801829.25
342,2707683.75
343,2457986.0
344,345202.125
345,2930221.0
346,1343640.75
347,890447.0625
348,820887.9375
349,1488899.75
350,5395426.5
351,676824.625
352,2032493.75
353,5615762.5
354,597779.375
355,916279.5625
356,584058.75
357,759602.0
358,3809549.75
359,1519731.75
360,15680856.0
361,606750.75
362,755232.625
363,1415778.5
364,959975.375
365,753082.875
366,2711852.25
367,2150275.75
368,3739812.5
369,2353185.25
370,1661669.125
371,1044353.5625
372,7394223.5
373,415821.625
374,504261.25
375,1007775.0
376,327374.15625
377,13675755.0
378,1150389.75
379,105808.140625
380,156473.828125
381,2156710.25
382,4203665.5
383,537764.0625
384,2618781.75
385,563461.25
386,3278823.25
387,575154.5625
388,2385433.25
389,2489527.5
390,521943.03125
391,609196.4375
392,873403.3125
393,2838023.5
394,40575724.0
395,2454741.5
396,1340182.875
397,491564.5
398,328389.78125
399,1528216.5
400,876554.1875
401,1401386.25
402,142298.765625
403,1402140.25
404,196503.25
405,8445443.0
406,898190.375
407,627172.8125
408,3264620.5
409,1615066.875
410,4315900.5
411,2080951.0
412,1205548.625
413,177404.109375
414,4627305.5
415,1078573.125
416,568753.6875
417,111443.03125
418,787672.875
419,2454196.25
420,1313375.5
421,725668.625
422,776109.25
423,1192518.75
424,10609084.0
425,140871.546875
426,1155056.375
427,951089.625
428,28550330.0
429,2726425.75
430,885064.1875
431,298589.3125
432,350442.03125
433,1251379.25
434,1036091.9375
435,6037090.5
436,326105.3125
437,925512.375
438,3500957.25
439,680227.0625
440,145574.4375
441,1157121.375
442,3190425.25
443,190726.28125
444,1037517.75
445,1285129.625
446,1822843.625
447,2418102.0
448,527120.875
449,305287.375
450,334210.4375
451,462113.78125
452,1012706.875
453,147398.90625
454,3096548.25
455,511581.25
456,104072.203125
457,1520081.0
458,1366799.375
459,2979597.25
460,366993.375
461,16115238.0
462,140528.3125
463,2224672.75
464,293885.25
465,196766.171875
466,290996.78125
467,1034992.75
468,3112933.75
469,3057598.75
470,3367402.75
471,141952.734375
472,7459889.5
473,771234.4375
474,711476.1875
475,1475942.875
476,653473.3125
477,878607.125
478,843128.25
479,1389693.125
480,316249.375
481,858526.0
482,934626.0625
483,569544.0
484,641146.9375
485,1776375.5
486,870325.1875
487,357693.5
488,12369658.0
489,6882158.0
490,13259902.0
491,400462.25
492,919015.25
493,141354.0
494,764557.875
495,3308402.25
496,139652.8125
497,720169.0625
498,987555.5
499,615748.1875
500,265198.6875
501,2755979.25
502,173800.984375
503,696151.6875
504,1217250.375
505,798765.625
506,2101178.0
507,4967007.5
508,12250990.0
509,301638.875
510,523522.8125
511,1423765.75
512,757954.3125
513,4434065.5
514,962757.9375
515,1030482.9375
516,364172.125
517,774026.3125
518,241019.265625
519,227731.296875
520,1764055.0
521,2044124.0
522,2303251.25
523,2008918.0
524,1240633.75
525,21737436.0
526,753279.6875
527,1367609.125
528,549057.625
529,538670.0
530,182787.859375
531,1966337.875
532,228492.484375
533,147044.53125
534,2744687.5
535,1009178.1875
536,274558.28125
537,3001366.0
538,624530.5
539,576780.4375
540,638078.75
541,582484.0
542,492729.90625
543,66484.9453125
544,1194419.5
545,304432.03125
546,718428.75
547,897471.1875
548,467774.6875
549,1611568.125
550,559523.875
551,1046933.3125
552,1466006.625
553,7165907.0
554,196198.03125
555,7303730.5
556,333701.8125
557,1031829.1875
558,382050.46875
559,38331712.0
560,1543045.875
561,2234620.0
562,407236.71875
563,5259154.5
564,742548.0625
565,801240.625
566,356939.75
567,1352203.25
568,502921.3125
569,1485422.125
570,728119.1875
571,1236393.375
572,2117922.25
573,481488.875
574,716627.6875
575,877008.1875
576,582550.125
577,2175572.75
578,294017.3125
579,219054.84375
580,62298432.0
581,943387.625
582,1058220.125
583,2094214.125
584,70981136.0
585,1089533.75
586,182317.625
587,762281.25
588,830881.1875
589,29381536.0
590,1010091.0
591,327019.0625
592,748582.5
593,133572.890625
594,12086342.0
595,2690797.0
596,1457629.5
597,470601.6875
598,544855.5
599,1451352.875
600,775683.0625
601,709727.0625
602,278141.4375
603,575169.375
604,1348701.5
605,474148.40625
606,1033589.1875
607,232889.375
608,885292.125
609,1348025.125
610,381374.09375
611,1332936.5
612,1000098.375
613,523125.5625
614,150325.46875
615,2613014.0
616,605744.1875
617,956220.0
618,2179549.75
619,209935.921875
620,1151278.75
621,89691.2421875
622,214698.71875
623,880207.3125
624,1472301.75
625,995856.4375
626,389674.9375
627,118066.3359375
628,365182.09375
629,292812.65625
630,1122820.75
631,88729.515625
632,9146841.0
633,14179773.0
634,394923.84375
635,336979.5
636,318248.9375
637,534063.8125
638,1032732.9375
639,1211299.375
640,21035438.0
641,1077736.125
642,829230.6875
643,1262233.625
644,786929.5625
645,4022451.0
646,580214.25
647,512192.9375
648,1421833.5
649,589861.3125
650,338698.6875
651,1029933.75
652,239638.359375
653,13074734.0
654,1846999.125
655,1329862.5
656,1144492.625
657,945896.625
658,2921629.5
659,1605269.875
660,914025.25
661,1438825.625
662,674182.125
663,739240.5625
664,548951.3125
665,975341.125
666,4111597.5
667,658718.5625
668,6658308.5
669,424651.03125
670,585534.4375
671,521541.96875
672,1640383.125
673,1075593.25
674,4703018.0
675,329138.8125
676,835799.0
677,259284.21875
678,28879986.0
679,613701.625
680,1123927.375
681,662768.4375
682,538796.4375
683,270183.875
684,1052829.625
685,280866.15625
686,2339178.75
687,668194.0625
688,1576834.125
689,365557.34375
690,267254.96875
691,473319.375
692,253973.265625
693,15324856.0
694,480903.78125
695,4121254.75
696,971553.4375
697,4133543.5
698,350618.5625
699,3981089.5
700,3974659.25
701,847368.25
702,113551.15625
703,1962493.625
704,696030.875
705,641214.25
706,712499.4375
707,740763.5
708,1770104.875
709,17546424.0
710,801383.5625
711,56733648.0
712,273657.21875
713,522272.65625
714,328060.1875
715,709623.5
716,15113447.0
717,2413839.75
718,837012.25
719,7258284.0
720,1428616.0
721,542841.5625
722,524030.84375
723,3813108.25
724,1107634.375
725,85870.328125
726,741294.25
727,517410.75
728,460556.75
729,1428958.0
730,4255810.0
731,179498.90625
732,1771545.5
733,1168603.75
734,2387135.5
735,1797609.75
736,944805.75
737,590466.875
738,1231240.75
739,310476.40625
740,710021.5625
741,728136.5625
742,763995.875
743,1397270.625
744,264986.3125
745,368891.0
746,574623.3125
747,1452088.0
748,12312036.0
749,572383.0625
750,368417.4375
751,838555.0625
752,404287.28125
753,299781.6875
754,44708448.0
755,3725960.75
756,458944.5625
757,790303.4375
758,1613022.75
759,3374913.0
760,1329503.625
761,777084.625
762,395433.375
763,624663.9375
764,10377013.0
765,1472143.125
766,199965.28125
767,401257.03125
768,892868.875
769,298136.03125
770,2349286.0
771,105490.0546875
772,2279648.0
773,1432787.0
774,813531.6875
775,1189533.75
776,857566.125
777,491898.40625
778,1512829.75
779,638272.875
780,245780.703125
781,230692.546875
782,1347720.5
783,1407248.125
784,3816793.75
785,1639296.25
786,397649.09375
787,745735.1875
788,1192004.75
789,242350.578125
790,3986530.0
791,1429885.0
792,1373466.0
793,797064.1875
794,1470341.5
795,406095.75
796,775879.125
797,2185323.25
798,1305006.625
799,5851951.0
800,3259695.75
801,3702617.5
802,178348.65625
803,445608.09375
804,727951.875
805,216125.453125
806,112018.21875
807,1359107.125
808,2645374.0
809,894178.5625
810,3751436.0
811,338349.71875
812,3954137.5
813,547596.5625
814,490951.25
815,2086970.875
816,785417.3125
817,635510.5
818,469188.3125
819,59763.609375
820,522544.1875
821,759202.9375
822,3386161.25
823,2195333.0
824,6216059.0
825,175094.484375
826,3084931.75
827,943674.6875
828,618317.9375
829,131941.0625
830,1046539.0
831,1282901.0
832,2214951.75
833,2077041.125
834,580404.0625
835,820970.125
836,830723.5
837,13089331.0
838,2468178.25
839,447688.90625
840,621107.5
841,860300.4375
842,25988432.0
843,299089.78125
844,1081541.625
845,569511.375
846,1436483.75
847,12424965.0
848,368736.96875
849,1931727.125
850,2225521.75
851,1071334.5
852,121024.703125
853,1137055.5
854,3040904.0
855,12398924.0
856,5811203.0
857,79747.140625
858,4556100.5
859,884993.3125
860,1530329.75
861,697569.9375
862,1416629.375
863,1106882.5
864,2263167.75
865,2060914.75
866,383929.28125
867,1580236.375
868,2746792.75
869,195844.53125
870,6448784.5
871,1276015.5
872,3597750.0
873,385075.9375
874,1718218.5
875,758920.625
876,823295.625
877,497366.03125
878,3332884.75
879,636116.25
880,1192764.375
881,570491.5
882,1115734.125
883,969289.75
884,1243118.5
885,922266.4375
886,1489950.875
887,1592524.0
888,956636.8125
889,1852008.375
890,1539405.125
891,206363.265625
892,222704.65625
893,1017835.625
894,123035.203125
895,521749.9375
896,544379.1875
897,3774719.75
898,3293700.5
899,1180178.75
900,348167.15625
901,1384434.875
902,1046811.5
903,2992723.0
904,626256.5625
905,1865263.375
906,546289.9375
907,819499.5
908,1185083.75
909,1048361.0625
910,483360.0
911,847853.25
912,216182.34375
913,12309829.0
914,1482996.125
915,483699.40625
916,445388.875
917,595766.375
918,917149.4375
919,34251444.0
920,10409900.0
921,149922.875
922,670644.875
923,301968.15625
924,6807838.5
925,1771753.25
926,3339477.25
927,13085437.0
928,972677.0625
929,746576.25
930,61452.62890625
931,241099.5
932,715067.75
933,521586.25
934,307582.625
935,461346.28125
936,442241.125
937,1222703.5
938,4836364.5
939,4118594.75
940,3595729.5
941,3006382.25
942,850549.3125
943,1501023.875
944,442106.59375
945,346483.15625
946,1102402.125
947,250676.59375
948,1966322.875
949,915521.375
950,32541694.0
951,1256872.625
952,1048643.0
953,814002.75
954,1556018.875
955,903465.25
956,703529.3125
957,1079041.25
958,1107532.875
959,3290485.5
960,838326.375
961,1481826.875
962,1749808.0
963,957445.5
964,868664.25
965,1663048.375
966,314618.90625
967,720918.8125
968,298756.21875
969,630974.0
970,5979128.5
971,331194.625
972,263025.75
973,466199.03125
974,797677.8125
975,3332370.0
976,176751.40625
977,468046.0
978,2442053.25
979,333252.125
980,72713.0
981,733414.3125
982,938540.0625
983,1900083.5
984,514551.78125
985,971162.5
986,1238314.5
987,1877429.25
988,275310.53125
989,980254.4375
990,2457090.75
991,1109180.75
992,638279.625
993,2203162.5
994,1970819.25
995,498013.4375
996,2057605.625
997,113923.53125
998,223670.140625
999,3937328.25
1000,899321.8125
1001,1656398.875
1002,971039.3125
1003,511866.75
1004,11337556.0
1005,620362.1875
1006,684993.5625
1007,806146.75
1008,339628.9375
1009,1716507.0
1010,815764.5
1011,12948710.0
1012,1271527.0
1013,341268.25
1014,2664571.5
1015,672926.3125
1016,220152.890625
1017,4080262.25
1018,1343267.875
1019,1444684.25
1020,1740819.875
1021,773517.125
1022,2323827.75
1023,420740.4375
1024,3342048.25
1025,862120.4375
1026,1766824.625
1027,182734.515625
1028,1744758.875
1029,7689194.0
1030,1472908.375
1031,535740.5625
1032,360055.375
1033,849802.5625
1034,2144707.25
1035,894635.8125
1036,851488.3125
1037,520552.625
1038,419264.4375
1039,1041569.5625
1040,272737.75
1041,365529.46875
1042,1634042.5
1043,1306211.875
1044,1177466.0
1045,3032028.25
1046,1936081.625
1047,882932.125
1048,847227.6875
1049,235006.90625
1050,304134.875
1051,1488847.25
1052,2014844.75
1053,772521.875
1054,677672.0625
1055,485576.8125
1056,3785466.25
1057,200106.640625
1058,261070.453125
1059,1424180.0
1060,141103.21875
1061,1347910.75
1062,218693.9375
1063,2627953.5
1064,518385.25
1065,144277424.0
1066,522084.90625
1067,1136131.0
1068,1129745.5
1069,1017484.3125
1070,33102544.0
1071,5508704.0
1072,2260003.75
1073,439800.875
1074,952655.5625
1075,638836.8125
1076,155413.75
1077,3754510.5
1078,2618145.0
1079,507128.8125
1080,388749.5625
1081,397902.125
1082,1831790.5
1083,846713.125
1084,341021.625
1085,1169466.75
1086,730502.0625
1087,338659.625
1088,505885.9375
1089,414426.46875
1090,240696.078125
1091,819136.9375
1092,1567186.875
1093,4158925.25
1094,1164885.125
1095,2443642.25
1096,988375.25
1097,705561.8125
1098,181457.421875
1099,6152053.0
1100,973654.3125
1101,1395612.625
1102,559172.875
1103,376283.0
1104,799292.9375
1105,2590282.0
1106,945450.1875
1107,656639.375
1108,351539.28125
1109,19107738.0
1110,2838545.75
1111,435485.71875
1112,17872578.0
1113,2738747.0
1114,759486.8125
1115,2402194.25
1116,382179.8125
1117,71421144.0
1118,525084.875
1119,862045.625
1120,652533.5625
1121,1260751.5
1122,493066.9375
1123,611773.8125
1124,895116.25
1125,770563.9375
1126,777178.0625
1127,13629871.0
1128,203969.546875
1129,1432806.125
1130,2913360.25
1131,358675.59375
1132,559207.5
1133,11033049.0
1134,812526.0
1135,1869451.875
1136,194358.8125
1137,1784934.25
1138,2089312.75
1139,1500490.0
1140,766989.75
1141,2139565.25
1142,1965080.0
1143,2987749.5
1144,402247.0625
1145,10602368.0
1146,3720769.25
1147,637100.375
1148,1051956.5
1149,1235946.625
1150,1196416.875
1151,778099.875
1152,436556.875
1153,246685.71875
1154,177472.640625
1155,1106503.625
1156,887734.625
1157,1008957.875
1158,442203.59375
1159,446535.5
1160,942935.1875
1161,522554.125
1162,12802687.0
1163,5226206.0
1164,33813620.0
1165,958204.5625
1166,895228.125
1167,176549.59375
1168,482879.9375
1169,114440.7734375
1170,339792.875
1171,2148998.5
1172,142720.5
1173,2992200.75
1174,1435931.875
1175,239181.953125
1176,1847742.625
1177,223125.796875
1178,3998459.0
1179,1709032.375
1180,1219502.25
1181,7319538.0
1182,423946.15625
1183,158339.59375
1184,24830518.0
1185,1565578.0
1186,533545.5625
1187,1358960.625
1188,355696.03125
1189,627674.25
1190,188016.609375
1191,655437.5
1192,1517055.75
1193,1591866.5
1194,1809211.875
1195,1167482.0
1196,501985.46875
1197,236086.046875
1198,543843.6875
1199,546496.8125
1200,499586.5625
1201,2564708.25
1202,9419443.0
1203,478733.875
1204,967811.8125
1205,466450.75
1206,4302823.5
1207,527726.5
1208,1805170.375
1209,5728419.0
1210,444200.71875
1211,198510.578125
1212,386718.78125
1213,270740.5
1214,492222.65625
1215,116349.328125
1216,767261.1875
1217,1477351.125
1218,447213.09375
1219,555599.1875
1220,2540009.5
1221,958106.8125
1222,392061.71875
1223,885831.8125
1224,249449.375
1225,986255.75
1226,1498939.625
1227,758809.1875
1228,823990.75
1229,6882414.0
1230,18220320.0
1231,2878320.5
1232,651767.375
1233,748194.9375
1234,409949.5625
1235,19452300.0
1236,2163980.75
1237,2389581.75
1238,951144.0625
1239,1544905.5
1240,15800135.0
1241,672619.625
1242,2322857.25
1243,122747.0078125
1244,2946606.0
1245,319116.3125
1246,899584.3125
1247,9722305.0
1248,1718539.625
1249,624743.1875
1250,1455674.875
1251,543456.9375
1252,1229883.0
1253,1967322.625
1254,1873837.5
1255,1033899.6875
1256,2354119.0
1257,5486427.0
1258,1359324.875
1259,724783.375
1260,258491.1875
1261,107889.28125
1262,297453.03125
1263,1411386.375
1264,3127237.25
1265,600494.0
1266,9465712.0
1267,1044567.6875
1268,1121091.625
1269,1776943.125
1270,3549759.75
1271,892402.375
1272,371455.75
1273,2142352.25
1274,2641010.5
1275,2302416.75
1276,46277.18359375
1277,403063.46875
1278,2547610.0
1279,998101.25
1280,1014778.6875
1281,1633568.75
1282,2458079.75
1283,10088525.0
1284,3709010.75
1285,1086549.5
1286,1283898.5
1287,1971667.125
1288,441573.5625
1289,1153335.875
1290,289265.25
1291,306169.0625
1292,724366.6875
1293,1014656.75
1294,1200363.25
1295,1785821.375
1296,119023.3359375
1297,935810.5
1298,1317783.0
1299,478310.84375
1300,16227263.0
1301,1148453.875
1302,1467587.375
1303,618556.25
1304,10525219.0
1305,3136077.5
1306,844575.1875
1307,245574.515625
1308,6162599.0
1309,847936.5625
1310,1467078.0
1311,1034856.5625
1312,321940.1875
1313,144913.84375
1314,1313854.125
1315,257425.46875
1316,1013908.0625
1317,5049462.5
1318,803474.25
1319,38004916.0
1320,1634463.25
1321,921411.9375
1322,1256938.625
1323,497644.5625
1324,215023.078125
1325,546630.75
