Unnamed: 0,value_eur
1326,917346.25
1327,4061739.25
1328,338632.15625
1329,231209.484375
1330,959959.8125
1331,272825.6875
1332,651911.5625
1333,581639.6875
1334,1201225.5
1335,318955.6875
1336,1044177.3125
1337,772553.5625
1338,1532187.25
1339,682217.625
1340,16323869.0
1341,9815898.0
1342,238857.34375
1343,893126.9375
1344,1114366.625
1345,2904316.75
1346,1604328.75
1347,493496.4375
1348,768520.75
1349,754887.6875
1350,891248.1875
1351,1542336.75
1352,1081214.75
1353,5666639.5
1354,1870793.125
1355,205717.578125
1356,400880.28125
1357,396581.84375
1358,1050412.625
1359,3237485.5
1360,7740372.0
1361,613780.625
1362,437741.28125
1363,1014766.0625
1364,1662084.375
1365,2265720.5
1366,1226549.375
1367,619740.6875
1368,720225.4375
1369,2771833.75
1370,694400.5625
1371,1062578.75
1372,781359.8125
1373,1685568.5
1374,775921.25
1375,481528.375
1376,927742.8125
1377,714083.0625
1378,957589.75
1379,1041569.5625
1380,1561753.0
1381,194541.65625
1382,26911714.0
1383,9203419.0
1384,504286.25
1385,248784.171875
1386,243095.46875
1387,276286.625
1388,144185.421875
1389,3691233.0
1390,41491788.0
1391,1692107.5
1392,1009477.5625
1393,821244.1875
1394,3369915.0
1395,291902.875
1396,1443194.375
1397,1544577.0
1398,1183846.875
1399,1021067.3125
1400,507651.40625
1401,3042058.5
1402,9954685.0
1403,1604795.375
1404,2246164.0
1405,353384.0
1406,560524.1875
1407,712393.4375
1408,175901.53125
1409,640366.0
1410,1499856.25
1411,583573.8125
1412,3253502.75
1413,692215.3125
1414,4005275.25
1415,1630484.0
1416,246486.296875
1417,1847015.0
1418,315976.21875
1419,984487.1875
1420,513705.03125
1421,887595.8125
1422,182294.140625
1423,828931.8125
1424,502677.25
1425,521345.5625
1426,5031623.5
1427,4581310.0
1428,1325110.0
1429,109904.1796875
1430,1197180.375
1431,2180163.0
1432,1117080.875
1433,12519216.0
1434,1566108.125
1435,13118774.0
1436,697682.375
1437,1103959.125
1438,1306317.75
1439,203940.5625
1440,19189734.0
1441,1400539.125
1442,18182654.0
1443,1919227.625
1444,1565046.625
1445,807769.0
1446,877944.625
1447,1773819.25
1448,5395184.5
1449,1942432.5
1450,434856.125
1451,118018.6015625
1452,2477658.75
1453,2452359.5
1454,667844.9375
1455,220872.3125
1456,851968.375
1457,770301.625
1458,2962800.0
1459,771073.375
1460,1841365.875
1461,1348944.625
1462,1004223.3125
1463,1161546.125
1464,1610062.625
1465,2352884.75
1466,1562661.875
1467,1986318.25
1468,934046.875
1469,1830664.0
1470,178237.28125
1471,490784.125
1472,1606698.875
1473,1207803.0
1474,548473.5625
1475,900972.625
1476,17535518.0
1477,727418.875
1478,1610231.625
1479,604301.125
1480,1238750.375
1481,3142481.25
1482,2667754.75
1483,79830.234375
1484,1467996.0
1485,187269.671875
1486,1101266.125
1487,2345196.25
1488,3089407.0
1489,330047.21875
1490,102097.7890625
1491,2609144.25
1492,2360582.5
1493,560721.5
1494,578371.8125
1495,486323.875
1496,2027655.625
1497,495945.5625
1498,2380824.0
1499,914938.3125
1500,2695769.75
1501,10442275.0
1502,599128.5625
1503,6845547.0
1504,841479.875
1505,2217063.0
1506,565290.6875
1507,1355525.375
1508,1380511.25
1509,54441.19921875
1510,526719.875
1511,831847.6875
1512,530232.75
1513,1406424.375
1514,3695660.75
1515,17562328.0
1516,906137.625
1517,525068.875
1518,15960942.0
1519,1831713.625
1520,777626.5625
1521,4421634.0
1522,320548.6875
1523,869260.125
1524,163257.9375
1525,461576.0
1526,1012055.1875
1527,2461925.0
1528,516199.78125
1529,935026.375
1530,674616.25
1531,483141.5625
1532,39078272.0
1533,933940.0
1534,815648.5625
1535,786751.75
1536,72780.5
1537,9485412.0
1538,236745.078125
1539,536673.3125
1540,197341.21875
1541,1956547.375
1542,3555577.25
1543,370525.59375
1544,1390222.0
1545,986035.6875
1546,589284.4375
1547,1044288.8125
1548,63451.1640625
1549,235321.328125
1550,1085100.75
1551,170066.234375
1552,1306377.5
1553,478873.625
1554,2071559.5
1555,708972.125
1556,26430336.0
1557,15789892.0
1558,371670.46875
1559,2879306.0
1560,526609.875
1561,2049740.25
1562,2397827.25
1563,908480.75
1564,113161.3203125
1565,850055.4375
1566,435005.46875
1567,369163.75
1568,2421150.5
1569,540678.25
1570,955717.625
1571,1236476.0
1572,2379814.0
1573,875602.5625
1574,875307.0
1575,636611.5
1576,26595800.0
1577,173235.046875
1578,2932040.75
1579,1253366.75
1580,545048.3125
1581,2082086.5
1582,894849.125
1583,5385510.0
1584,1039500.5625
1585,322562.5
1586,903277.4375
1587,389536.71875
1588,1812524.25
1589,1257478.125
1590,365293.53125
1591,519632.5625
1592,481341.0625
1593,2568024.5
1594,222386.296875
1595,4612796.5
1596,172473.609375
1597,2630180.0
1598,1626407.25
1599,702326.6875
1600,43383856.0
1601,7565033.0
1602,29274918.0
1603,473509.4375
1604,7327961.5
1605,2004759.125
1606,995343.75
1607,2880819.5
1608,149605.796875
1609,278987.84375
1610,5888586.5
1611,523927.90625
1612,1795677.0
1613,1143046.25
1614,2702972.75
1615,1366645.625
1616,267395.4375
1617,878844.3125
1618,2885903.75
1619,1903005.0
1620,148665.53125
1621,920609.125
1622,440438.84375
1623,2409003.25
1624,514636.1875
1625,382172.53125
1626,9600536.0
1627,764305.625
1628,387568.6875
1629,2359844.25
1630,1421348.25
1631,486644.0
1632,1018709.625
1633,384170.28125
1634,1177455.875
1635,2513622.75
1636,806133.6875
1637,511735.46875
1638,119074.0859375
1639,7602685.5
1640,109994.4609375
1641,335839.28125
1642,2187809.0
1643,566638.4375
1644,98387.9765625
1645,1864564.375
1646,2302629.75
1647,2119445.75
1648,7633803.0
1649,7895258.0
1650,566566.5625
1651,1917661.5
1652,830006.875
1653,958220.125
1654,335157.78125
1655,4874101.0
1656,616870.25
1657,2443066.5
1658,1212586.875
1659,1313788.875
1660,102207.9765625
1661,632176.1875
1662,644470.1875
1663,1190328.125
1664,2683058.5
1665,4572240.0
1666,6702439.5
1667,1178287.125
1668,198869.84375
1669,229760.515625
1670,627885.0
1671,2099553.5
1672,122563.125
1673,1147323.0
1674,543238.25
1675,1104588.875
1676,251764.546875
1677,762074.0625
1678,467382.28125
1679,807728.9375
1680,1378958.625
1681,764036.0
1682,397848.59375
1683,4731373.0
1684,463626.125
1685,1071370.25
1686,524200.28125
1687,3074071.5
1688,806292.8125
1689,1232523.75
1690,1285268.125
1691,5532295.0
1692,664664.1875
1693,371286.4375
1694,340071.6875
1695,554007.125
1696,1246778.875
1697,845957.6875
1698,807628.8125
1699,531778.3125
1700,3715439.75
1701,1009333.1875
1702,1303618.375
1703,770968.9375
1704,816975.9375
1705,1073807.875
1706,934573.5
1707,1324425.25
1708,319197.28125
1709,126006.1484375
1710,740161.1875
1711,1761511.5
1712,1851363.875
1713,786003.3125
1714,755659.125
1715,1256857.0
1716,972257.875
1717,1844907.75
1718,1289494.125
1719,1106576.375
1720,1570718.0
1721,1374022.75
1722,2718525.0
1723,1904097.75
1724,368234.4375
1725,798751.1875
1726,5067287.0
1727,477589.28125
1728,1805399.375
1729,756398.1875
1730,191781.4375
1731,615713.5625
1732,269405.28125
1733,477675.84375
1734,624150.0625
1735,323940.5
1736,654572.9375
1737,2721850.75
1738,866089.1875
1739,403165.34375
1740,1144602.875
1741,829804.25
1742,520828.21875
1743,996247.8125
1744,254062.90625
1745,691256.125
1746,275964.8125
1747,2384916.75
1748,1441780.125
1749,487693.53125
1750,1357678.25
1751,1678620.875
1752,1163669.375
1753,51349788.0
1754,3556625.0
1755,362557.96875
1756,563579.5
1757,1531936.0
1758,214735.171875
1759,166650.28125
1760,3561787.75
1761,3198776.0
1762,117326.7578125
1763,1558893.0
1764,695102.1875
1765,590989.125
1766,470929.875
1767,5345638.5
1768,1185543.875
1769,481733.6875
1770,22126208.0
1771,798232.5625
1772,1455130.875
1773,118566.3125
1774,2084090.875
1775,2184294.0
1776,1141015.0
1777,45948164.0
1778,1076587.625
1779,14950225.0
1780,429909.59375
1781,310046.78125
1782,662254.75
1783,5116102.5
1784,202396.515625
1785,249092.078125
1786,3766610.75
1787,1937734.875
1788,2371632.5
1789,249279.828125
1790,3871420.25
1791,950794.0
1792,872454.25
1793,836670.6875
1794,142476.53125
1795,925710.125
1796,184886.78125
1797,1347905.625
1798,639821.5
1799,950087.0
1800,280543.59375
1801,1025405.875
1802,471774.53125
1803,269855.28125
1804,5227497.0
1805,628183.875
1806,830823.375
1807,310476.40625
1808,2001998.375
1809,662323.625
1810,1567255.625
1811,604412.9375
1812,597060.3125
1813,379039.0
1814,1388703.375
1815,1431380.25
1816,372095.0
1817,492286.03125
1818,271654.75
1819,352937.0625
1820,671466.0
1821,1329413.625
1822,1991447.0
1823,1564043.875
1824,1733009.75
1825,16050971.0
1826,114940.9609375
1827,1178481.625
1828,188002.09375
1829,447233.5625
1830,828130.625
1831,816101.4375
1832,327542.8125
1833,3424090.25
1834,4704471.5
1835,771973.1875
1836,1529865.75
1837,516896.34375
1838,368595.28125
1839,375470.0
1840,3552127.0
1841,324544.71875
1842,787699.1875
1843,2892287.75
1844,480864.8125
1845,163971.640625
1846,731437.5625
1847,3164257.0
1848,901092.0625
1849,1269462.375
1850,115445.9765625
1851,1139365.5
1852,212660.5
1853,100675.9765625
1854,226064.6875
1855,17329602.0
1856,2763506.5
1857,251274.015625
1858,572195.3125
1859,885999.9375
1860,340980.65625
1861,5792976.0
1862,1266590.25
1863,565063.8125
1864,363301.09375
1865,675102.125
1866,509625.1875
1867,479127.15625
1868,263892.8125
1869,929429.875
1870,10181331.0
1871,509524.59375
1872,7477354.5
1873,892567.5
1874,118743.75
1875,757659.4375
1876,730752.875
1877,180541.53125
1878,2136604.5
1879,772108.6875
1880,4218496.5
1881,170087.484375
1882,1349878.875
1883,1049980.0
1884,1384658.125
1885,359831.90625
1886,820954.4375
1887,33602612.0
1888,616526.1875
1889,3301657.25
1890,748444.0
1891,4394959.0
1892,894359.375
1893,1190576.75
1894,2774396.5
1895,2155916.25
1896,589797.75
1897,20726820.0
1898,2395068.75
1899,325164.65625
1900,676872.4375
1901,666716.625
1902,1696250.25
1903,377120.0625
1904,1368057.875
1905,1131025.125
1906,4881712.0
1907,542954.4375
1908,644106.4375
1909,1595537.0
1910,1106139.625
1911,36880900.0
1912,710989.1875
1913,10912833.0
1914,937869.875
1915,1372010.25
1916,1687968.625
1917,80815.2578125
1918,2000194.875
1919,385817.375
1920,2066496.375
1921,2177038.0
1922,10225996.0
1923,2035923.625
1924,243231.59375
1925,192530.03125
1926,1082559.125
1927,2974163.5
1928,1907787.625
1929,699936.25
1930,347888.0
1931,977042.9375
1932,1671851.75
1933,3518942.5
1934,8963682.0
1935,465766.1875
1936,1081012.625
1937,1645841.0
1938,1343173.125
1939,1380903.625
1940,649352.6875
1941,830798.8125
1942,3389408.25
1943,1037830.4375
1944,18122132.0
1945,1453473.5
1946,735837.6875
1947,575199.0
1948,1367903.875
1949,537288.875
1950,956843.9375
1951,965972.25
1952,980957.6875
1953,4051549.0
1954,1335170.625
1955,813943.75
1956,2359056.75
1957,360574.59375
1958,5223600.0
1959,384106.5625
1960,2088982.0
1961,1619732.875
1962,3994133.25
1963,890750.25
1964,238561.859375
1965,96143.640625
1966,495072.75
1967,1723085.5
1968,628321.625
1969,527770.3125
1970,3729650.75
1971,827587.4375
1972,1377533.75
1973,2759748.0
1974,2217450.0
1975,847648.75
1976,1483813.75
1977,589771.3125
1978,2872811.0
1979,1708553.375
1980,57295.16015625
1981,1421914.875
1982,493598.125
1983,341188.53125
1984,1409938.875
1985,4458910.5
1986,725746.875
1987,1607696.75
1988,881551.4375
1989,346784.3125
1990,244465.75
1991,370621.34375
1992,68688.265625
1993,980355.375
1994,548211.5625
1995,714955.25
1996,1686451.25
1997,31052924.0
1998,1329687.5
1999,455303.5625
2000,1151923.375
2001,159333.90625
2002,10348412.0
2003,2936733.75
2004,1967369.625
2005,1111700.125
2006,5904461.5
2007,2122040.5
2008,952290.375
2009,1067792.0
2010,2280620.0
2011,351479.28125
2012,1776170.5
2013,1652334.625
2014,1059974.5
2015,2714952.25
2016,801779.5
2017,1464339.625
2018,227397.296875
2019,416019.53125
2020,1042807.9375
2021,294322.53125
2022,254964.625
2023,233316.1875
2024,130092448.0
2025,902062.75
2026,2295068.25
2027,641758.6875
2028,495604.6875
2029,1140858.375
2030,2772888.75
2031,1115395.75
2032,293399.40625
2033,1395784.25
2034,1838928.25
2035,1638233.5
2036,632450.0
2037,629558.4375
2038,1211859.75
2039,1137090.25
2040,1234740.25
2041,514149.0625
2042,7250563.0
2043,507090.125
2044,332283.25
2045,229290.984375
2046,1022377.875
2047,1282268.625
2048,660374.6875
2049,1117300.375
2050,1588604.375
2051,2241398.5
2052,262431.40625
2053,682218.3125
2054,1401263.25
2055,754145.8125
2056,104295.953125
2057,484629.8125
2058,1814913.0
2059,1556531.0
2060,395812.9375
2061,268235.71875
2062,468522.96875
2063,963739.9375
2064,72015.078125
2065,452719.96875
2066,1286216.0
2067,73763.9609375
2068,332764.0
2069,354573.96875
2070,244479.515625
2071,1856861.25
2072,359476.5625
2073,3078381.0
2074,766316.375
2075,12305908.0
2076,1823587.75
2077,2089332.75
2078,569287.6875
2079,2152140.75
2080,1402580.25
2081,4018091.75
2082,6142327.0
2083,584446.5625
2084,505793.8125
2085,352587.1875
2086,602451.6875
2087,2659582.75
2088,900916.75
2089,815434.6875
2090,716648.25
2091,1756742.0
2092,1239855.375
2093,883287.5625
2094,861320.0
2095,813956.9375
2096,381695.0
2097,100483.9375
2098,488001.53125
2099,299971.3125
2100,149181.21875
2101,218006.34375
2102,5007048.0
2103,492291.6875
2104,255640.765625
2105,101016624.0
2106,507595.25
2107,1425078.0
2108,854992.1875
2109,2004751.5
2110,587874.375
2111,406897.0625
2112,2352462.75
2113,804306.0625
2114,1052989.25
2115,963649.875
2116,2700082.0
2117,2864983.5
2118,93002.7734375
2119,802524.625
2120,640534.5625
2121,222351.953125
2122,428621.28125
2123,222420.03125
2124,1551472.875
2125,2523083.0
2126,343516.75
2127,2176710.0
2128,869485.625
2129,810356.125
2130,511164.78125
2131,391519.5625
2132,312970.0
2133,2625145.5
2134,318912.1875
2135,3755047.75
2136,482046.1875
2137,1577470.375
2138,633581.3125
2139,29634694.0
2140,2300340.5
2141,14407523.0
2142,3481572.75
2143,779327.4375
2144,162872.578125
2145,769563.6875
2146,1646034.125
2147,315486.9375
2148,3978372.0
2149,471877.5625
2150,365576.1875
2151,933747.625
2152,173532.34375
2153,322530.53125
2154,434585.8125
2155,17992494.0
2156,3211614.25
2157,480670.40625
2158,14052153.0
2159,1579177.25
2160,13915779.0
2161,472921.875
2162,2696083.5
2163,463671.65625
2164,11532582.0
2165,288922.28125
2166,17541640.0
2167,519894.78125
2168,498397.34375
2169,490821.5625
2170,1666714.5
2171,694501.1875
2172,796637.8125
2173,1155359.25
2174,2053281.375
2175,440483.375
2176,237116.328125
2177,543117.0
2178,911116.6875
2179,1816686.25
2180,4602422.0
2181,261189.25
2182,6519345.5
2183,518072.40625
2184,427490.90625
2185,458897.75
2186,1156257.625
2187,916798.75
2188,510268.09375
2189,12771006.0
2190,888991.0625
2191,168448.515625
2192,2910000.5
2193,1593801.75
2194,1443143.375
2195,12518380.0
2196,4240677.5
2197,901373.9375
2198,1968262.875
2199,263312.09375
2200,15576969.0
2201,366522.5625
2202,168314.921875
2203,470210.96875
2204,533997.625
2205,90527.390625
2206,444703.84375
2207,1319376.25
2208,425067.96875
2209,2283928.5
2210,853655.1875
2211,9912945.0
2212,385606.96875
2213,715649.6875
2214,2196686.0
2215,826055.3125
2216,305903.1875
2217,2297711.75
2218,801354.5
2219,850186.8125
2220,3919058.0
2221,1919260.625
2222,590574.4375
2223,1816029.625
2224,476154.46875
2225,575086.0
2226,1271232.375
2227,1039139.75
2228,2787078.0
2229,1087176.625
2230,876038.5625
2231,264882.21875
2232,1141928.375
2233,1126059.25
2234,3913709.5
2235,460274.4375
2236,876013.5
2237,3090774.25
2238,1973256.625
2239,535998.6875
2240,552754.75
2241,2534831.0
2242,1786874.125
2243,2358784.5
2244,390381.28125
2245,1208885.125
2246,187842.9375
2247,2451083.0
2248,571341.9375
2249,190277.90625
2250,746969.375
2251,284607.09375
2252,1363328.75
2253,612578.9375
2254,896037.0
2255,700268.75
2256,914662.625
2257,395144.625
2258,2439230.0
2259,760095.5
2260,353501.28125
2261,2870130.25
2262,303034.6875
2263,215979.984375
2264,124617.8359375
2265,611085.1875
2266,589368.6875
2267,981221.5625
2268,973824.25
2269,6395720.0
2270,371859.8125
2271,138418.5
2272,862791.625
2273,138761.609375
2274,1185467.0
2275,887739.6875
2276,2080647.375
2277,356923.75
2278,506572.9375
2279,1165659.75
2280,1423203.75
2281,501330.53125
2282,3123600.75
2283,1701280.5
2284,737214.375
2285,6149994.0
2286,1807820.0
2287,5675763.5
2288,1365467.875
2289,2945285.5
2290,926603.9375
2291,890905.75
2292,7359119.5
2293,230410.890625
2294,15689591.0
2295,6708150.0
2296,871999.25
2297,411830.46875
2298,993084.25
2299,781428.375
2300,193969.203125
2301,459687.46875
2302,1910225.375
2303,126612.171875
2304,947838.0625
2305,103867.34375
2306,493736.53125
2307,616463.25
2308,700579.375
2309,546375.375
2310,811525.5
2311,2132901.5
2312,631933.25
2313,297878.5625
2314,508382.0
2315,2041320.75
2316,202734.015625
2317,213179.109375
2318,3516654.5
2319,1196919.0
2320,741750.375
2321,1506803.875
2322,1415153.5
2323,2703444.5
2324,796494.25
2325,2425851.5
2326,568401.75
2327,1481605.125
2328,843725.875
2329,1194435.5
2330,6851529.5
2331,136587.5
2332,1806925.5
2333,190188.640625
2334,379162.625
2335,1172436.0
2336,29669984.0
2337,1541478.0
2338,7720989.5
2339,496119.1875
2340,296380.6875
2341,586735.125
2342,1548845.875
2343,425207.4375
2344,1576372.5
2345,148516.59375
2346,377321.15625
2347,8336041.0
2348,1552224.625
2349,214947.640625
2350,9225159.0
2351,1085189.75
2352,1196518.375
2353,1743474.875
2354,952615.5625
2355,167340.828125
2356,2085210.25
2357,668011.8125
2358,349080.46875
2359,175312.703125
2360,376716.40625
2361,219613.75
2362,44768096.0
2363,3847235.5
2364,1307409.5
2365,386187.6875
2366,191999.9375
2367,380889.9375
2368,179498.21875
2369,347872.09375
2370,480894.59375
2371,543304.5625
2372,891397.8125
2373,493134.65625
2374,374364.125
2375,5071208.0
2376,422056.1875
2377,3922823.5
2378,6405669.5
2379,300853.4375
2380,1233597.375
2381,2284514.5
2382,988540.1875
2383,1452625.375
2384,1050331.5
2385,172738.96875
2386,149401.625
2387,3159959.75
2388,652288.4375
2389,623186.5
2390,445816.8125
2391,6766800.5
2392,2354950.0
2393,443798.875
2394,2902431.25
2395,986411.875
2396,595327.875
2397,858357.375
2398,24077032.0
2399,200670.96875
2400,4673691.5
2401,798289.6875
2402,14248391.0
2403,1451069.125
2404,1900955.25
2405,275739.90625
2406,1086073.0
2407,180601.28125
2408,1019291.6875
2409,623974.5
2410,683852.0
2411,1705635.875
2412,2478736.5
2413,509666.96875
2414,3823570.0
2415,578310.5625
2416,627561.6875
2417,1192383.375
2418,526545.125
2419,661373.6875
2420,3151494.0
2421,1637349.5
2422,2057682.25
2423,1439856.375
2424,1181210.125
2425,938532.875
2426,2506867.0
2427,1399152.125
2428,219039.59375
2429,2447236.0
2430,4540134.5
2431,2047878.125
2432,1935494.5
2433,267634.21875
2434,337092.625
2435,8117884.0
2436,779370.5625
2437,1254445.375
2438,2307974.25
2439,1314993.5
2440,905577.8125
2441,1523344.875
2442,629385.5625
2443,394401.0625
2444,1824288.75
2445,295486.875
2446,320837.09375
2447,983498.0625
2448,2941022.0
2449,579974.125
2450,1433604.375
2451,1364672.5
2452,14750059.0
2453,14931217.0
2454,1050314.5
2455,1197339.125
2456,1992710.375
2457,1610601.75
2458,1672583.75
2459,1201749.125
2460,315420.4375
2461,1209727.0
2462,1864680.0
2463,688440.375
2464,309352.09375
2465,613671.75
2466,156219.609375
2467,1478440.625
2468,3642586.5
2469,4191772.0
2470,63808.6484375
2471,610899.875
2472,16292329.0
2473,1759577.25
2474,710480.125
2475,3942739.25
2476,747000.75
2477,2620243.25
2478,398561.78125
2479,2378266.5
2480,286456.03125
2481,1353791.625
2482,1031727.875
2483,404290.375
2484,343648.125
2485,1150206.5
2486,2695708.0
2487,244456.65625
2488,843193.375
2489,1282216.125
2490,3356831.25
2491,2858599.75
2492,259215.234375
2493,1874057.375
2494,1463368.0
2495,551380.625
2496,859128.0
2497,311246.3125
2498,1006268.1875
2499,722618.25
2500,421127.4375
2501,802398.375
2502,502326.46875
2503,3007500.5
2504,1378047.5
2505,282702.125
2506,922876.1875
2507,5078186.5
2508,13850136.0
2509,6857844.5
2510,927553.5
2511,516222.9375
2512,2794064.0
2513,1918495.625
2514,115795.1875
2515,126370.421875
2516,328484.0625
2517,442292.15625
2518,3899652.5
2519,2971050.75
2520,311425.34375
2521,149264.328125
2522,548835.125
2523,338373.59375
2524,4149389.5
2525,428625.375
2526,40750000.0
2527,14460271.0
2528,775630.5
2529,840397.1875
2530,162942.328125
2531,8931172.0
2532,2764073.0
2533,564741.0625
2534,1853206.25
2535,439917.90625
2536,1966838.625
2537,180464.0625
2538,275055.96875
2539,366438.0
2540,892523.25
2541,11083184.0
2542,464593.6875
2543,620335.5625
2544,243277.53125
2545,381976.5
2546,45506668.0
2547,2403482.0
2548,2352999.0
2549,341406.59375
2550,751894.5
2551,332842.71875
2552,3495349.25
2553,489474.875
2554,2201240.75
2555,144150.921875
2556,93628.3984375
2557,557939.1875
2558,1415045.625
2559,587398.625
2560,448118.625
2561,637740.5
2562,153064.84375
2563,283475.625
2564,414197.3125
2565,410685.25
2566,16992926.0
2567,4097314.25
2568,466589.125
2569,2923483.0
2570,105733.796875
2571,713721.5
2572,2754132.0
2573,414872.15625
2574,765110.75
2575,1245248.25
2576,219214.078125
2577,4603366.0
2578,799766.5
2579,1402550.75
2580,624231.0
2581,875080.8125
2582,928018.9375
2583,1125160.75
