Unnamed: 0,value_eur
2584,998972.625
2585,58735.06640625
2586,452144.8125
2587,18686838.0
2588,662123.375
2589,5952609.5
2590,4831155.5
2591,200707.140625
2592,332306.375
2593,1939626.25
2594,7897291.0
2595,633540.1875
2596,95758.03125
2597,994205.3125
2598,580329.3125
2599,1698843.75
2600,112651.2578125
2601,1833996.375
2602,187002.140625
2603,1463299.625
2604,579921.5625
2605,1823222.625
2606,521070.6875
2607,8851331.0
2608,462240.75
2609,9388306.0
2610,2527745.75
2611,510884.5625
2612,9558603.0
2613,696451.875
2614,3862532.5
2615,1087127.875
2616,1539198.125
2617,917072.5
2618,4123735.5
2619,324733.90625
2620,1371931.75
2621,5286484.5
2622,11848818.0
2623,66445.6484375
2624,492326.875
2625,550141.0
2626,366094.625
2627,314400.5625
2628,557745.5
2629,607436.875
2630,874189.125
2631,1060047.375
2632,3358752.75
2633,835786.25
2634,7480571.0
2635,425886.40625
2636,299155.9375
2637,3574538.5
2638,1217947.125
2639,397471.65625
2640,677097.125
2641,279557.53125
2642,1243086.375
2643,11003690.0
2644,3052511.75
2645,478911.96875
2646,3450314.0
2647,147546.296875
2648,4005122.5
2649,2124527.25
2650,1043581.9375
2651,996226.9375
2652,276618.28125
2653,487795.875
2654,593032.375
2655,6466909.5
2656,2759424.5
2657,2164067.5
2658,1868669.375
2659,2714874.5
2660,563438.6875
2661,1654102.0
2662,1061832.125
2663,264601.21875
2664,358652.65625
2665,437831.03125
2666,2009259.0
2667,461543.0
2668,762148.9375
2669,454390.875
2670,317315.5
2671,2384584.75
2672,1050786.375
2673,3546325.5
2674,1456606.75
2675,1796319.25
2676,1088193.125
2677,1847672.125
2678,1871633.625
2679,2003545.375
2680,1903415.125
2681,7463177.0
2682,80240.734375
2683,17316486.0
2684,164851.421875
2685,919718.4375
2686,798337.625
2687,1666336.25
2688,2740233.5
2689,365837.0625
2690,710641.375
2691,1075038.5
2692,504131.40625
2693,1258021.5
2694,423784.46875
2695,258580.4375
2696,3196312.0
2697,340385.125
2698,515582.84375
2699,250338.3125
2700,299793.40625
2701,893991.875
2702,640254.25
2703,1206466.5
2704,563654.75
2705,534022.0625
2706,31860950.0
2707,486054.03125
2708,271912.40625
2709,295648.6875
2710,3031765.25
2711,1173056.75
2712,142993.25
2713,1676894.375
2714,3736030.25
2715,745284.4375
2716,10046395.0
2717,908078.875
2718,3376876.75
2719,958742.0625
2720,905203.9375
2721,1072617.5
2722,621315.4375
2723,386740.53125
2724,474381.34375
2725,2607972.75
2726,37907544.0
2727,258844.1875
2728,10158733.0
2729,762480.4375
2730,1093784.5
2731,2884379.5
2732,283506.71875
2733,8047101.5
2734,6186884.0
2735,664998.9375
2736,1149858.875
2737,287045.375
2738,2431718.5
2739,4327283.5
2740,592906.25
2741,518650.78125
2742,552605.5625
2743,958108.625
2744,567096.875
2745,6121742.5
2746,286700.90625
2747,392125.28125
2748,19428790.0
2749,6603488.5
2750,1082810.0
2751,2195423.0
2752,1440099.5
2753,2504790.5
2754,1288436.875
2755,358248.28125
2756,2808597.25
2757,14696338.0
2758,2514411.5
2759,11399354.0
2760,7894076.0
2761,1424326.625
2762,581100.8125
2763,2031914.25
2764,1724566.75
2765,1833515.5
2766,2719935.75
2767,55588480.0
2768,355672.28125
2769,287769.78125
2770,1208887.375
2771,3624439.25
2772,2715431.25
2773,1690264.125
2774,1692170.5
2775,1573721.375
2776,5457589.5
2777,251006.25
2778,890622.0
2779,1635620.25
2780,4795493.0
2781,507924.0625
2782,969844.5
2783,2695939.5
2784,621365.8125
2785,5914837.0
2786,91675.78125
2787,580124.625
2788,2450115.25
2789,208163.171875
2790,1096710.125
2791,2022638.0
2792,738998.125
2793,2254880.0
2794,884455.8125
2795,30819908.0
2796,1133358.375
2797,578885.5625
2798,2767264.5
2799,1340797.75
2800,2781358.5
2801,637918.75
2802,767835.8125
2803,1320680.5
2804,1265585.75
2805,116875.359375
2806,1018238.5
2807,19477916.0
2808,741060.3125
2809,1931358.75
2810,1387316.125
2811,1125513.875
2812,538992.1875
2813,13467687.0
2814,535091.625
2815,2869667.5
2816,185913.703125
2817,151751.1875
2818,8942183.0
2819,5178503.0
2820,248516.203125
2821,361860.90625
2822,337990.75
2823,427296.0625
2824,3405219.0
2825,880082.25
2826,3874179.25
2827,5118230.0
2828,1368325.375
2829,2693503.25
2830,1294489.125
2831,583587.1875
2832,1247623.25
2833,10632360.0
2834,310642.84375
2835,596210.8125
2836,1653185.75
2837,1527595.75
2838,653728.875
2839,5077140.5
2840,413116.78125
2841,428486.0
2842,1203916.0
2843,65596504.0
2844,14042615.0
2845,952948.125
2846,145602.203125
2847,104448.4453125
2848,828268.8125
2849,2123077.0
2850,73465.8671875
2851,2026203.875
2852,628243.1875
2853,466979.53125
2854,5191953.5
2855,1145557.25
2856,1538584.625
2857,539990.375
2858,17220278.0
2859,416234.625
2860,1455096.125
2861,318903.96875
2862,1185827.625
2863,50140852.0
2864,3195797.0
2865,2420954.0
2866,2193562.5
2867,1637721.125
2868,763299.6875
2869,138203.890625
2870,13486607.0
2871,2430911.75
2872,1076261.25
2873,140423.28125
2874,1155592.875
2875,540760.8125
2876,574621.6875
2877,990743.9375
2878,905928.5
2879,7236768.0
2880,53608096.0
2881,170660.0625
2882,7885205.0
2883,1153937.75
2884,1045964.3125
2885,212811.25
2886,972300.5
2887,1077979.75
2888,1341315.75
2889,1844652.625
2890,1190818.625
2891,1183246.375
2892,9028421.0
2893,705141.375
2894,712711.4375
2895,503973.28125
2896,1555665.75
2897,2095398.875
2898,6489886.5
2899,177812.328125
2900,837452.1875
2901,3575619.25
2902,268042.9375
2903,1648697.0
2904,634791.5
2905,4868410.5
2906,2917536.5
2907,1310334.125
2908,9029369.0
2909,1075319.375
2910,2762420.75
2911,1517692.375
2912,1739017.875
2913,3096757.75
2914,759021.9375
2915,188028.09375
2916,5941861.5
2917,837304.4375
2918,577558.75
2919,1314707.625
2920,2178500.25
2921,141187.609375
2922,2018516.25
2923,3849140.0
2924,3747531.25
2925,2018687.625
2926,3152272.5
2927,5108292.0
2928,493067.40625
2929,308632.5
2930,834111.6875
2931,884992.4375
2932,872783.8125
2933,277315.59375
2934,1199479.75
2935,1577661.375
2936,1286683.5
2937,2070066.5
2938,1566096.125
2939,562732.5
2940,2368960.75
2941,678761.875
2942,5650870.5
2943,704485.375
2944,921514.75
2945,1821034.875
2946,3792476.25
2947,709270.375
2948,1093605.125
2949,1270419.125
2950,371266.25
2951,333867.6875
2952,2247323.25
2953,302048.21875
2954,212926.15625
2955,1849764.875
2956,693456.1875
2957,514505.65625
2958,1140434.125
2959,336955.0625
2960,2300612.5
2961,967651.25
2962,1289238.25
2963,667874.25
2964,278988.125
2965,718552.125
2966,723336.75
2967,891641.8125
2968,739752.5625
2969,1093966.0
2970,518135.625
2971,355966.5
2972,356481.15625
2973,6892319.0
2974,730564.0625
2975,815468.9375
2976,725277.75
2977,403631.21875
2978,1819120.25
2979,5708889.0
2980,925910.5625
2981,17842536.0
2982,310465.4375
2983,184863.15625
2984,870509.4375
2985,55334176.0
2986,1034373.0625
2987,1927255.75
2988,1038295.75
2989,430797.75
2990,1593203.0
2991,181877.390625
2992,2694985.75
2993,2395333.75
2994,2679256.25
2995,21801712.0
2996,26822036.0
2997,33396612.0
2998,6525367.0
2999,314428.4375
3000,779834.5
3001,294984.5625
3002,741575.0
3003,373559.875
3004,163208.890625
3005,351465.53125
3006,920143.9375
3007,799527.0
3008,1252731.0
3009,11109619.0
3010,1524676.125
3011,1222862.125
3012,1202026.5
3013,724283.125
3014,8671476.0
3015,1974911.5
3016,688594.625
3017,409779.15625
3018,239445.328125
3019,608835.75
3020,1418723.625
3021,23444268.0
3022,2779409.75
3023,488946.71875
3024,797048.1875
3025,528028.0625
3026,155283.234375
3027,825064.125
3028,407085.28125
3029,2501434.0
3030,304121.8125
3031,534021.5625
3032,108938.6015625
3033,516481.46875
3034,1203110.375
3035,5612518.0
3036,3314352.0
3037,603784.375
3038,1673804.375
3039,1744479.375
3040,913383.0
3041,6007947.5
3042,2228839.25
3043,577210.75
3044,1216329.0
3045,650380.25
3046,435427.5625
3047,331952.90625
3048,210665.359375
3049,229203.96875
3050,11878121.0
3051,1461362.5
3052,2985445.25
3053,107336.625
3054,377926.53125
3055,1448277.75
3056,40570152.0
3057,31449902.0
3058,1398922.625
3059,521879.8125
3060,1399419.0
3061,97758.515625
3062,2233693.0
3063,1326306.0
3064,1840756.625
3065,6876981.5
3066,1846511.25
3067,3371647.75
3068,1655364.5
3069,557344.0625
3070,4095001.5
3071,1584688.375
3072,4810645.5
3073,1180539.0
3074,244507.25
3075,184664.921875
3076,624642.5
3077,1348903.5
3078,3894661.25
3079,4036592.75
3080,1390634.375
3081,9997365.0
3082,834882.875
3083,336446.4375
3084,2312502.0
3085,970058.1875
3086,976846.3125
3087,242544.09375
3088,312740.5625
3089,3055671.75
3090,2339747.5
3091,1033375.25
3092,732653.6875
3093,400857.71875
3094,2308705.25
3095,1971729.125
3096,428631.90625
3097,5255870.5
3098,3909766.5
3099,9586429.0
3100,375482.1875
3101,696358.875
3102,2787213.5
3103,16962940.0
3104,392114.0625
3105,644542.125
3106,826820.625
3107,3221639.25
3108,1718126.75
3109,980271.25
3110,998717.3125
3111,2972601.0
3112,297283.15625
3113,1251649.0
3114,1931498.75
3115,6743775.5
3116,9321430.0
3117,33188080.0
3118,1817330.75
3119,3434889.75
3120,765862.6875
3121,660970.75
3122,214712.84375
3123,801648.75
3124,706602.875
3125,462850.8125
3126,174647.875
3127,240465.03125
3128,2084655.5
3129,307244.59375
3130,426319.1875
3131,264977.96875
3132,1250818.5
3133,300509.90625
3134,12456715.0
3135,820639.0
3136,1138643.125
3137,152806.09375
3138,2568923.5
3139,401420.46875
3140,615899.125
3141,401703.09375
3142,362102.53125
3143,199815.25
3144,212487.375
3145,2405842.0
3146,49070792.0
3147,1158232.0
3148,939054.875
3149,520599.3125
3150,1732568.5
3151,172391.890625
3152,264459.9375
3153,2061496.625
3154,2015386.75
3155,506134.9375
3156,522028.15625
3157,406136.03125
3158,1867258.5
3159,1002611.875
3160,1549331.875
3161,337651.5
3162,2423881.25
3163,3966858.5
3164,922423.875
3165,652931.375
3166,141469.3125
3167,5416125.0
3168,778561.5625
3169,1671496.25
3170,682791.75
3171,737364.875
3172,4729343.0
3173,728689.5
3174,2308280.25
3175,2413733.75
3176,3472483.75
3177,443198.28125
3178,389626.25
3179,467126.5
3180,10307733.0
3181,1845282.5
3182,1799738.5
3183,575444.8125
3184,326051.1875
3185,112243.3203125
3186,3426974.75
3187,1142398.875
3188,364181.15625
3189,3043343.75
3190,437115.9375
3191,920674.9375
3192,721594.25
3193,1221632.375
3194,205592.25
3195,773199.25
3196,3816888.25
3197,362458.0625
3198,635746.9375
3199,576075.1875
3200,714427.0625
3201,1052093.875
3202,131994.421875
3203,2015792.25
3204,4875584.5
3205,2282345.5
3206,502119.53125
3207,196530.625
3208,1956566.0
3209,494398.53125
3210,1031654.0625
3211,807246.125
3212,475024.65625
3213,520036.09375
3214,1495915.0
3215,600164.1875
3216,490469.21875
3217,1252917.375
3218,186455.265625
3219,236979.5625
3220,506860.46875
3221,754063.875
3222,29387086.0
3223,1045595.3125
3224,1538706.375
3225,242572.09375
3226,1397180.0
3227,3488688.75
3228,18163208.0
3229,3033312.5
3230,499400.3125
3231,8403569.0
3232,41077360.0
3233,6932663.5
3234,424318.28125
3235,6560797.5
3236,1047019.1875
3237,1420242.5
3238,375205.84375
3239,771417.5625
3240,6677506.5
3241,738790.25
3242,182298.3125
3243,546628.1875
3244,256267.84375
3245,885580.9375
3246,759633.875
3247,859974.75
3248,555564.1875
3249,3619137.5
3250,831300.5
3251,658440.9375
3252,19650.033203125
3253,1960989.5
3254,2115249.75
3255,92902328.0
3256,1306633.0
3257,487275.125
3258,514994.59375
3259,30146072.0
3260,619650.3125
3261,3601436.75
3262,1156799.125
3263,231872.8125
3264,2389319.5
3265,1633143.5
3266,513508.59375
3267,1230098.875
3268,1747819.875
3269,2025489.125
3270,23391160.0
3271,1595789.625
3272,1670022.375
3273,175493.03125
3274,12612905.0
3275,845553.5625
3276,345356.5625
3277,2672501.25
3278,208790.4375
3279,1585057.125
3280,952135.125
3281,1193205.875
3282,500688.84375
3283,8397848.0
3284,1912675.375
3285,6675844.5
3286,12277353.0
3287,257943.515625
3288,752124.6875
3289,114865.0234375
3290,2853906.5
3291,298405.125
3292,213130.53125
3293,863580.25
3294,587612.625
3295,1506558.25
3296,862958.6875
3297,3445092.5
3298,47558864.0
3299,3300914.25
3300,796236.0625
3301,148614.359375
3302,168452.21875
3303,1055530.0
3304,1119489.0
3305,1270542.75
3306,2760119.25
3307,577741.6875
3308,2593933.25
3309,10437138.0
3310,2736347.75
3311,249576.21875
3312,749911.5625
3313,13909331.0
3314,1309115.125
3315,1635876.125
3316,550253.8125
3317,20116998.0
3318,3629603.75
3319,832439.6875
3320,141889.53125
3321,2361967.5
3322,2987484.5
3323,3070130.75
3324,375710.34375
3325,1384229.0
3326,1638157.0
3327,366812.46875
3328,923270.5625
3329,3945515.0
3330,1660167.5
3331,3094841.75
3332,20412136.0
3333,9030040.0
3334,13514958.0
3335,510365.9375
3336,984006.5625
3337,2026990.5
3338,948917.0625
3339,2387670.5
3340,250905.484375
3341,1584842.5
3342,7166529.0
3343,1317181.25
3344,565674.6875
3345,1441637.125
3346,268885.25
3347,164223.75
3348,474641.09375
3349,887080.4375
3350,1580839.25
3351,495969.21875
3352,1354976.125
3353,489663.96875
3354,767800.625
3355,243731.53125
3356,708430.0625
3357,320648.65625
3358,435890.0
3359,522302.03125
3360,1429800.375
3361,893329.625
3362,600939.125
3363,491132.46875
3364,1632702.875
3365,725255.625
3366,168752.421875
3367,263111.78125
3368,3033289.25
3369,465056.46875
3370,120255.5859375
3371,1220478.375
3372,8542632.0
3373,1181524.5
3374,187266.640625
3375,1961816.25
3376,5802276.0
3377,36178184.0
3378,417418.84375
3379,667029.5625
3380,733515.0625
3381,943501.9375
3382,17094938.0
3383,192487.984375
3384,217822.21875
3385,194032.671875
3386,177688.234375
3387,893835.0
3388,155259.6875
3389,753134.5625
3390,2144400.5
3391,521351.03125
3392,2729550.25
3393,2050528.125
3394,16397984.0
3395,2039672.5
3396,341557.375
3397,773880.875
3398,783002.4375
3399,520926.09375
3400,458359.3125
3401,4893397.5
3402,3486982.25
3403,102839.703125
3404,130269.03125
3405,1049959.0
3406,714386.8125
3407,299921.53125
3408,153523.453125
3409,751472.9375
3410,8288074.5
3411,3462328.5
3412,704337.5625
3413,208597.1875
3414,2297762.0
3415,749041.6875
3416,2740986.25
3417,1795867.125
3418,861133.5625
3419,8798025.0
3420,15688005.0
3421,3294046.0
3422,927027.3125
3423,560950.4375
3424,665062.375
3425,1758257.125
3426,499923.03125
3427,2130230.25
3428,620943.4375
3429,320641.3125
3430,933978.3125
3431,418435.96875
3432,562561.375
3433,1235571.875
3434,799040.6875
3435,238408.109375
3436,395917.5
3437,573630.125
3438,1193304.875
3439,7270054.0
3440,2288622.75
3441,448155.8125
3442,554899.6875
3443,1594986.25
3444,26669456.0
3445,1190718.625
3446,937461.25
3447,692503.875
3448,276173.34375
3449,1522842.25
3450,1046371.375
3451,625322.0
3452,3318273.75
3453,132994.546875
3454,5438282.5
3455,1981021.25
3456,524817.5625
3457,14253039.0
3458,702730.6875
3459,5043105.0
3460,1772666.0
3461,4579414.5
3462,2035846.0
3463,6323661.5
3464,628241.9375
3465,549774.9375
3466,190430.390625
3467,1536591.875
3468,2902985.0
3469,896062.625
3470,22116378.0
3471,290222.96875
3472,553105.9375
3473,1074129.5
3474,1586566.5
3475,759045.125
3476,1157749.375
3477,565388.8125
3478,441484.71875
3479,255202.046875
3480,427919.59375
3481,807586.4375
3482,573852.8125
3483,533618.875
3484,1242779.375
3485,3752917.5
3486,567920.625
3487,515517.9375
3488,7757783.0
3489,1110036.875
3490,719221.9375
3491,1663270.375
3492,420996.53125
3493,300441.6875
3494,12033482.0
3495,724822.0625
3496,719328.25
3497,3348020.0
3498,2049196.875
3499,1452337.25
3500,579873.5
3501,386520.03125
3502,355285.8125
3503,972721.5625
3504,1063175.75
3505,582890.8125
3506,47587.328125
3507,326765.59375
3508,213950.625
3509,337015.5
3510,227047.109375
3511,1153669.25
3512,779361.625
3513,3154895.0
3514,9381164.0
3515,1258787.125
3516,843026.9375
3517,1287590.625
3518,1621179.375
3519,132533.921875
3520,3453372.0
3521,2141472.0
3522,238011.921875
3523,738082.5
3524,271038.875
3525,35652500.0
3526,1566003.625
3527,2608855.75
3528,1924504.375
3529,465768.84375
3530,1328506.25
3531,325808.4375
3532,509628.59375
3533,42059264.0
3534,586940.0
3535,113183.6640625
3536,632674.375
3537,1806839.25
3538,9048954.0
3539,2915166.75
3540,1725535.75
3541,1202255.875
3542,27553744.0
3543,2879245.75
3544,3490336.0
3545,741680.375
3546,83065328.0
3547,666407.0625
3548,522525.25
3549,1704083.25
3550,66126.84375
3551,355510.1875
3552,800783.8125
3553,1257132.75
3554,424199.71875
3555,303172.28125
3556,1172461.75
3557,2066005.625
3558,564881.6875
3559,688831.125
3560,947712.4375
3561,58339956.0
3562,495642.03125
3563,963026.0625
3564,208610.71875
3565,1330382.625
3566,703330.0625
3567,660737.5625
3568,957839.125
3569,4590985.0
3570,4859903.0
3571,120732.5859375
3572,419756.125
3573,244408.40625
3574,313938.25
3575,352100.28125
3576,1405888.0
3577,1815087.75
3578,2268122.25
3579,551895.625
3580,298432.1875
3581,1598339.25
3582,1739538.625
3583,704061.5625
3584,8051907.0
3585,2995627.0
3586,1300617.0
3587,1819538.5
3588,813298.1875
3589,872100.75
3590,1109520.375
3591,3319242.25
3592,1400537.875
3593,729302.0
3594,613042.375
3595,876315.125
3596,898414.875
3597,5098708.5
3598,1297556.875
3599,506499.5
3600,1778991.375
3601,1166601.75
3602,1430396.375
3603,646470.1875
3604,619833.5
3605,1709303.0
3606,282339.21875
3607,589694.8125
3608,2251762.0
3609,2063138.875
3610,1226044.25
3611,2832148.25
3612,239447.375
3613,3189661.75
3614,82748.8828125
3615,1818813.25
3616,330799.09375
3617,1518199.125
3618,3096456.5
3619,2783014.25
3620,1330033.75
3621,4769314.0
3622,874596.0625
3623,1258284.25
3624,2672988.25
3625,2954082.0
3626,6160930.5
3627,714227.4375
3628,1206740.375
3629,139738.34375
3630,1425663.875
3631,3281275.75
3632,1985236.875
3633,501188.5625
3634,2924545.25
3635,6081933.5
3636,342632.375
3637,522845.75
3638,526126.5
3639,1768230.5
3640,1728213.5
3641,890540.5
3642,32997900.0
3643,294625.0
3644,575670.9375
3645,787518.1875
3646,4137534.75
3647,103361880.0
3648,783051.6875
3649,2397676.25
3650,781174.3125
3651,1805640.375
3652,857311.8125
3653,490011.5
3654,17155956.0
3655,1553133.875
3656,1194150.75
3657,641988.875
3658,3995630.5
3659,759249.25
3660,1523616.5
3661,656717.0
3662,732178.75
3663,1648854.25
3664,360546.0625
3665,290923.8125
3666,992114.0
3667,1655951.875
3668,2319025.75
3669,1101906.0
3670,852839.8125
3671,619247.375
3672,540044.9375
3673,69583.171875
3674,64046.05078125
3675,5065499.5
3676,1371923.875
3677,637372.6875
3678,5849195.0
3679,650374.0625
3680,1680839.5
3681,545037.875
3682,1194706.625
3683,2160022.0
3684,720408.8125
3685,352395.5625
3686,212558.109375
3687,506116.125
3688,436595.59375
3689,3042624.25
3690,754782.625
3691,165208.84375
3692,2583751.5
3693,1209157.25
3694,763194.125
3695,1239163.875
3696,516266.25
3697,309586.125
3698,5932129.0
3699,724709.375
3700,867207.4375
3701,609495.125
3702,530040.125
3703,226017.90625
3704,241288.109375
3705,797662.625
3706,6073720.5
3707,1626700.5
3708,892390.4375
3709,1328401.0
3710,653754.4375
3711,12820159.0
3712,560982.5
3713,1047609.5
3714,903007.8125
3715,1220218.875
3716,604580.6875
3717,495230.46875
3718,1117333.5
3719,4467304.0
3720,1879394.5
3721,1949414.0
3722,11502530.0
3723,1941338.0
3724,1616003.625
3725,515880.875
3726,598188.8125
3727,1689959.5
3728,351037.4375
3729,153486.5625
3730,399242.75
3731,489308.25
3732,1498711.0
3733,3172736.0
3734,1722518.625
3735,540655.5625
3736,571386.625
3737,520626.59375
3738,407969.46875
3739,242227.40625
3740,1332284.625
3741,156382.671875
3742,941398.75
3743,557946.125
3744,9019936.0
3745,869269.25
3746,1174769.625
3747,1164932.875
3748,1011485.875
3749,491973.46875
3750,1291048.125
3751,960757.5
3752,127608.7421875
3753,1242179.875
3754,2120567.75
3755,464388.125
3756,4659948.0
3757,442253.34375
3758,12122658.0
3759,540280.375
3760,1643609.0
3761,1137453.625
3762,238643.328125
3763,415867.21875
3764,1001239.75
3765,1521783.875
3766,3396909.25
3767,315646.75
3768,789247.4375
3769,443232.09375
3770,61334456.0
3771,905645.1875
3772,9596417.0
3773,4521420.5
3774,1347741.0
3775,441144.25
3776,202646.828125
3777,108706.1328125
3778,967837.6875
3779,979367.6875
3780,101432.6953125
3781,5098986.0
3782,2210826.0
3783,12593794.0
3784,22308042.0
3785,1372277.125
3786,53930124.0
3787,630454.25
3788,148747.640625
3789,613372.75
3790,12494526.0
3791,2180680.75
3792,246193.8125
3793,1025641.5625
3794,741979.625
3795,2254740.25
3796,1932576.625
3797,754400.5
3798,232187.46875
3799,1515650.125
3800,900693.375
3801,492373.375
3802,4325295.0
3803,5510905.5
3804,955058.0
3805,3886409.5
3806,1188912.25
3807,352211.78125
3808,16469544.0
3809,1018070.5625
3810,4188926.5
3811,675574.875
3812,1410112.375
3813,929724.1875
3814,1370527.25
3815,495764.46875
3816,3337961.5
3817,1580744.25
3818,659050.3125
3819,542749.375
3820,656816.625
3821,3564958.5
3822,516905.71875
3823,6428288.0
3824,789624.625
3825,282284.0
3826,438982.90625
3827,808990.1875
3828,833667.9375
3829,2567515.25
3830,1112957.25
3831,82637.609375
3832,1521483.5
3833,244039.015625
3834,175998.015625
3835,1810644.5
3836,12178000.0
3837,910517.375
3838,2260980.25
3839,886578.875
3840,824445.875
3841,845740.6875
3842,9897830.0
3843,643040.375
3844,44498144.0
3845,596803.0
3846,947497.3125
3847,1668780.5
